Order ID,Job ID,Job Name,Job Description,Print Description,Proof Image URL,
30446,2560,DB Hoodies,Lapis F497 Hoodies with white ink on front left chest and back.,"1C-LC, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/609/Mayur-Patel-DB-Hoodies.jpg,
30449,2562,Carpenter Elementary,,1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/589/Charles-Davis-CARPENTER-ELEMENTARY-LONG-SLEEVES.jpg,
30451,2563,2 G5000s,,,,
30457,2564,Michigan aKDPhi,"White and gold ink on front, white ink on back of navy tees","2C-F, 1C-BBC",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/621/Mika-Hirano-AKDPHI.jpg,
30474,2565,Hoodies and G2000,,DTG-W-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/717/Sandra-Tuthill-TUTHILL-FARMS-FALL-2011.jpg,
30511,2567,G5000 F+B x15,,"DTG-W-LC, DTG-W-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/639/Katie-Waller-TJWT.jpg,
30515,2569,Hats,,,,
30515,2570,Oxfords,,,,
30519,2571,shirts with print on front only,,DTG-W-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/619/Leo-Cahalan-TOM-WAITS.jpg,
30520,2572,"G2000, sky, F+B, 55 shirts",,"2C-F, 4C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/605/Rachel-Burkhart-EXFLU.jpg,
30528,2573,Dance 2XS sweats,,2C-LFL,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/601/Dance2xs-Sweats.jpg,
30693,2574,Black Bella V Necks,"White, Rocket Red, Saturn Yellow, Signal Green on Black Bella V",4C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/623/Kelly-Hall-AGD-TEES.jpg,
30693,2575,Ash Gray Quarter Zips,1 color (Maroon) print on Ash Gray Jerzees quarter zip,1C-LC,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/635/Kelly-Hall-AGD-QUARTER-ZIPS.jpg,
30704,2576,MMB Horns 2011,Daisy tees with black ink on front and back.,"1C-F, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/615/Jay-Vornhagen-MMB-HORNS-2011.jpg,
30710,2579,"Hoodies, Left Chest only",R-Carpentry L.L.C.,1C-LC,,
30715,2580,"UltraClub Jacket, poly yellow","D.A.S.H.
11-23-11",1C-B,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/655/Barb-Hillaker-DASH.jpg,
30721,2582,"G5000, x12",trailer art on front only,1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/625/Stephanie-Parrish-ITS-ALWAYS-SUNNY.jpg,
30723,2583,"G5000, Sapphire",,"1C-F, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/627/Alex-Wang-HFH-FUN-RUN.jpg,
30886,2604,"g5400, navy with white",,"1C-LC, 1C-LSP",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/715/Liz-Sturgis-ARBOR-MAINTENANCE-FALL-2011.jpg,
30773,2586,Blueline,"Raglans. White chest, navy sleeves. Two shades of blue on front. Navy blue on back.","2C-F, 2C-BT",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/633/Henry-Stanley-BLUELINE.jpg,
30777,2587,UM- Dept of Anesthesia Tee Shirts,Brown Anvil tees with light blue ink on left chest and left sleeve. Same as last time.,"2C-LC, 2C-LSP",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/653/Susan-Stokes-UM-ANESTHESIOLOGY.jpg,
30779,2588,Therapy Staff Tees,White ink on front and back.,"1C-F, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/675/Mike-McKillen-THERAPY-STAFF-FALL-2011.jpg,
30787,2589,"G5000, black with white print on front only",,1C-F,,
30788,2590,Saline Varsity Tennis,Navy ink on front and back of Daisy tees,"1C-F, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/673/Larry-Ho-SALINE-VARSITY-TENNIS.jpg,
30812,2592,"Ohio, Go Blue front only, x3",,DTG-W-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/677/Jane-Cooper-SCHADENFREUDE-BUCKEYES.jpg,
30816,2593,"G5000, left chest","saw log and text
Keith's Home Repair",DTG-W-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/679/Keith-Slingwein-KEITHS-HOME-REPAIR.jpg,
30946,2609,tshirts,,1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/685/Tony-Frazier-THE-FACTORY.jpg,
30861,2595,Blue Ink on Chest,"Blue Ink on Chest, White Ink on Back","1C-LC, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/691/Aaron-Tacy-BASEMENT-ARTS.jpg,
30861,2596,Pink Ink on Chest,"Pink Ink on Chest, White Ink on Back","1C-LC, 1C-B",,
30861,2597,Green Ink on Chest,"Green Ink on Chest, White Ink on Back","1C-LC, 1C-B",,
30862,2598,"t-shirts, F, unique backs",v-neck and crew neck,,,
30881,2600,tshirt,,,,
30883,2601,Son's shirt,,,,
30883,2602,Daughter's Shirt,,,,
30894,2606,Sweatshirts,,,,
30936,2608,"tshirts, long and short and crew sweatshirt",,,,
30955,2610,tshirts,,,,
30958,2611,tshirts,,,,
30959,2612,G5000,,"DTG-W-F, DTG-W-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/671/Kate-Weston-TALES-FAMILY-AMERICAN-THANKSGIVING.jpg,
30998,2614,Ho-Ho-Hope for the Holidays,Red tees with white and black ink on front. Our logo on back.,"2C-F, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/701/Sarah-Bredeson-HO-HO-HOPE-FOR-THE-HOLIDAYS.jpg,
31003,2615,tshirts,,"3C-F, TR-F",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/733/Laura-Plague-THE-SOPRANOS.jpg,
31012,2616,My StuCo,"Red, Lime, and Sky blue G5000 tees with white ink on front.",1C-F,,
31014,2617,Short and Long Sleeve Tees,Sport Gray shirts with forest and black ink on full chest.,2C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/693/Sarah-Parkin-EMU-ATHLETIC-TRAINING-tees.jpg,
31014,2618,Hoodies,Forest Green Hoodies with white ink on front and back.,"1C-F, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/703/Sarah-Parkin-EMU-ATHLETIC-TRAINING-hoodies.jpg,
31014,2619,Sweatpants,"Forest Green sweats. White ink on left thigh, white ink down right leg.","1C-LUT, 1C-RFL",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/705/Sarah-Parkin-EMU-ATHLETIC-TRAINING-sweatpants.jpg,
31014,2620,Quarter Zip,Black ink on left chest,1C-LC,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/699/Sarah-Parkin-EMU-ATHLETIC-TRAINING-quarter-zips.jpg,
31016,2621,State Brother - dont tell Teats,Forest shirt with white ink on front..,1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/689/State-Brother.jpg,
30034,2623,Shirts,"Small Nudgemaster on front left chest.
Large Nudgemaster on back","1C-F, 1C-B",,
31200,2624,"Hats, one location",Ski Belleville in plain text,,,
31200,2626,"Pants, 1 color on leg",Ski Belleville in white ink,1C-FL,,
31201,2627,5 Salat,White ink on front of long sleeve charcoal shirts.,1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/709/Marvin-Washington-5-SALAT.jpg,
31205,2628,Ambulance,Navy ink on daisy shirts. Front + back.,"1C-F, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/683/Eric_Hsu_AMBULANCE_BAR_CRAWL.jpg,
31206,2629,Follow Up Sparkle Shirt,Black shirt with white kornit print on front and back.,,,
31212,2631,"Daisy G5000, Front print only","Blue Letters
2011 Shinska Thanksgiving Day Game
""A Tradition Unlike Any Other""",DTG-W-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/687/Derek-Shinska-SHINSKA-THANKSGIVING-DAY-GAME.jpg,
31212,2632,"Navy G5000, Front print only","Maize Letters
2011 Shinska Thanksgiving Day Game
""A Tradition Unlike Any Other""",DTG-W-F,,
31214,2633,Tees + Hoodies,White print on front and back.,"1C-F, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/1153/Kelli-Sarakun-BONSTELLE-THEATER-WINTER-APPAREL-tees.jpg,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/1157/Kelli-Sarakun-BONSTELLE-THEATER-WINTER-APPAREL-hoodies.jpg
31214,2634,Sweatpants,Black sweat pants with white ink down one leg.,1C-RUT,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/1155/Kelli-Sarakun-BONSTELLE-THEATER-WINTER-APPAREL-sweatpants.jpg,
31230,2635,Short Sleeve T-shirts,White and Silver ink on front. White ink on back.,"2C-F, 1C-B",,
31230,2636,Long Sleeve T-shirts,"White and silver ink on front. Silver ink on sleeve. White ink on back,","2C-F, 1C-RSP, 1C-B",,
31230,2637,Sweat Pants,White and silver ink on right leg.,2C-RFL,,
31230,2638,Quarter Zip Fleece,"Jerzees Quarter Zip with white ink on left chest, white ink on back.","1C-LC, 1C-B",,
31230,2639,Pullover Hoodies,White and silver ink on front. White ink on back.,"2C-F, 1C-B",,
31230,2640,Shorts,Black shorts with white and silver ink on left thigh.,2C-LUT,,
31233,2642,PCEP Interact Club 2011,White shirts with black ink on front and back.,"1C-F, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/769/PCEP-Interact-Club.jpg,
31290,2644,Print on front of  black hoody,customer provided hoody,1C-F,,
31298,2645,Blank Hoodies,,blank,,
31299,2646,G5000 front print only,Eastern Michigan printed on front,1C-F,,
31300,2647,tshirt,,,,
31306,2649,EMU Nursing,Navy zip-ups with white ink on left chest and full back.,"1C-F, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/727/Kelsey-Davidson-EMU-NURSING.jpg,
31311,2650,His House,Royal shirts with white ink on front.,1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/707/Brooke-Maggard-HIS-HOUSE.jpg,
31364,2653,"Jad, not Chad",Black long sleeve tee with white ink on front.,1C-F,,
31865,2654,Make it Rein,White shirts with lime ink on front and lime + black ink on back.,"1C-F, 2C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/755/Katrina-Schweitzer-MAKE-IT-REIN.jpg,
31905,2657,Federalist Society,Dark heather Canvas tees with sport gold ink on front left chest and full back.,"1C-LC, 1C-B",,
31937,2658,test,test,,,
31939,2659,Starkid Shirts,,,,
30717,2662,Additional Shirt,,,,
32077,2661,G2400 Ash Print on Front only,,,,
32083,2663,Tie-dye Shirts for Rose,White shirts for (customer supplied) dying and printing.,"1C-F, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/739/Rose-Rosenhauer-TIE-DYE-SHIRTS.jpg,
32085,2664,Stacey's School of LAX,Raspberry American Apparel girls' tees with print on front.,1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/849/Stacey-Tardich-STACEYS-SCHOOL-OF-LAX-WINTER-2011.jpg,
32088,2665,Katherine's Shirts,Black 50/50 blend tees with white ink on front.,1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/795/Carol-Thompson-KATHERINES-CATERING-tees.jpg,
32095,2667,Boxers,"KAPi crest on left leg in front
KAPi Greek Letter above crest.
Boxers color: BLackwatch
Ink color: white",1C-LUT,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/757/Mallory-Mutual-KAPI-APPAREL-FALL-2011.jpg,
32095,2668,tshirts,"Kappa Alpha Pi spelled out in yellow

then underneath and smaller

Pre law fraternity in white",2C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/825/Mallory-Mutual-KAPI-APPAREL-FALL-2011-tees.jpg,
32108,2670,white G5000's front only x14,Picture and Aged to Perfection in cursive underneath,DTG-NW-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/801/Gingie-Gauger-AGED-TO-PERFECTION.jpg,
32122,2672,REprint: Two more 1/4 zips,"Use art from previous job.
Print on left chest of 1/4 zips",,,
32198,2673,Custom Tank + Starkid Swag,A custom tank top + various starkid swag.,DTG-NW-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/765/Lucille-Chambon-POLICE-CALL-BOX-SHIRT.jpg,
32200,2674,Shei Magazine,"Black viscose tees with white, red, and gray ink on front as large as possible.",3C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/827/Joshua-Wu-SHEI-MAGAZINE.jpg,
32201,2675,Cougar Design - White Ink,Cougar design in white ink on full chest.,1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/782/Stephanie-Dascola-CARPENTER-SPIRIT-WEAR-cougar-design-with-white-ink.jpg,
32201,2676,Cougar Design - Black Ink,Cougar design in black ink on full chest.,1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/779/Stephanie-Dascola-CARPENTER-SPIRIT-WEAR-cougar-design-with-black-ink.jpg,
32201,2677,College Design - White Ink,College design in white ink on full chest.,1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/785/Stephanie-Dascola-CARPENTER-SPIRIT-WEAR-college-design-with-white-ink.jpg,
32201,2678,College Design - Black Ink,College design in black ink on full chest.,1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/781/Stephanie-Dascola-CARPENTER-SPIRIT-WEAR-college-design-with-black-ink.jpg,
32201,2679,Cougar Zips - White Ink,Left Chest imprint in white ink (cougar design),1C-LC,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/789/Stephanie-Dascola-CARPENTER-SPIRIT-WEAR-cougar-design-ZIP-UP-with-white-ink.jpg,
32201,2680,College Zips - White Ink,Left Chest imprint in white ink (college design),1C-LC,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/787/Stephanie-Dascola-CARPENTER-SPIRIT-WEAR-college-design-ZIP-UP-with-white-ink.jpg,
32217,2681,Disaster Relief,,"1C-F, DTG-RSP",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/747/Carlee-Greene-POURED-OUT-DISASTER-RESPONSE.jpg,
32217,2682,Poured Out,,4C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/749/Carlee-Greene-POURED-OUT-HAITI.jpg,
32218,2683,Foil Nug on Hip,Large foil PHP Nug on hip of women's v-necks,"1C-FRH, TR-FRH",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/1007/George-Vlahakis-PURPLE-HASH-DECEMBER-php-nug-foil-hip-print.jpg,
32218,2684,"Foil Sex, Drugs, Nug","Foil Sex, Drugs, and Purple Hash print on front (normal) and foil nug on backside @ bottom.","1C-F, TR-F, 1C-B, TR-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/1006/George-Vlahakis-PURPLE-HASH-DECEMBER-sex-drugs-purple-hash-foil-print.jpg,
32218,2685,Glow in the dark Nug,Nug in neon green with glow in the dark overlay as large as possible on side of shirt.,3C-RS,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/1005/George-Vlahakis-PURPLE-HASH-DECEMBER-glow-in-the-dark-nug.jpg,
32231,2686,Libertrade,Navy shirts with white ink on front and back (same print on front and back).,"1C-F, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/763/Sarah-Reed-LIBERTRADE.jpg,
34521,2734,tshirt,"Front: Dayton Dragons
with Dayton Dragons D on front
Back: Begin and #4","DTG-W-F, DTG-W-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/1065/Heather-Bowers-DAYTON-DRAGONS.jpg,
32249,2688,Provided Onesies,,,,
32254,2690,Quindim Eaters,,,,
32255,2691,Quindim Eaters,,"DTG-W-F, DTG-W-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/735/Lucas-Guedes-QUINDIM-EATERS.jpg,
32347,2693,Zippered Hoodies,American Apparel Neon Heather Blue zippered F497 fleece with navy ink on front and back.,"1C-LC, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/813/Sidney-Migoski-TRI-DELT-WINTER-APPAREL-zip-hoodies.jpg,
32347,2694,deltadeltadelta Triblend Long Sleeve V-necks,"Neon blue, Neon Pink, and Neon Yellow ink over a white underbase on tri-blend long sleeve v-necks.",4C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/829/Sidney-Migoski-TRI-DELT-WINTER-APPAREL-long-sleeve-v-necks.jpg,
32347,2696,Yoga Leggings,Black leggings with silver ink on inside of fold-down flap on back. NOTE IRREGULAR PLACEMENT OF PRINT ON INSIDE OF FOLD DOWN FLAP.,"1C-B, TR-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/819/Sidney-Migoski-TRI-DELT-WINTER-APPAREL-yoga-pants.jpg,
32351,2697,"shirts, front only","Use 
http://www.cafepress.com/+50_white_tshirt,337920529
as a guide

make the words bigger/easier to read.",,,
32360,2698,Parkridge Christmas Program 2011,White ink on front chest of red and irish green shirts.,1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/805/Tori-Tomalia-PARKRIDGE-CHRISTMAS-PROGRAM-2011.jpg,
32362,2699,EMU Dietetics,White ink on front and back.,"1C-LC, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/793/Erica-Mouch-EMU-DIETETICS.jpg,
32366,2700,G5000 print on front only x1,"white shirt
Splash Universe Water Park Resorts Logo",DTG-NW-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/773/Darrell-SPLASH-UNIVERSE-SAMPLES-white-tee.jpg,
32366,2701,G5000 print on front only x1,"black shirt
Adventure Quest Kids",DTG-W-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/775/Darrell-SPLASH-UNIVERSE-SAMPLES-black-tee.jpg,
32389,2703,Competitor Shirts,Black shirts with pink ink on front and back.,"1C-F, 1C-B",,
32389,2704,Staff Shirts,Pink shirts with black ink on front and back.,"1C-F, 1C-B",,
32958,2711,"G5000, white",,,,
32861,2708,SAM Winter 2011,"Navy Gildan 2000
Ink on F + B, Chrome Yellow","2C-F, 2C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/949/Zheng-Ong-SAM-FALL-2011.jpg,
32458,2710,"G2000 F+B, names, numbers","Navy ink 

Same front: Team Fantastic

Unique backs: 
Aly, 25
Lola,","DTG-W-F, DTG-W-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/811/Lauren-Lobert-TEAM-FANTASTIC.jpg,
33420,2712,T-shirts print on front,,DTG-W-LC,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/855/Sahra-Braunlich-B-GREEN-AND-CLEAN.jpg,
34084,2713,Rumbleroar's Army,,,,
34084,2714,MICHIGAN STARKID,,,,
34084,2715,Did You Get my Text,,,,
34084,2716,No to Status Quo,,,,
34241,2717,Zip hoodies for Kara,,"1C-F,1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/761/Kara-CUSTOM-HOODY.jpg,
34432,2718,Dragonfly Shirts,,DTG-W-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/771/Tom-Naumoff-DRAGONFLY-SHIRTS.jpg,
34438,2719,Muggle Studies,Custom print on white tee. + sunglasses.,DTG-NW-F,,
34439,2720,Royal Tanks,White ink on full chest.,1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/913/Helena-Parsonage-HELICON-SOCIETY-APPAREL-tanks.jpg,
34439,2721,Pocket Tees,Sky blue ink over pocket.,1C-OP,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/915/Helena-Parsonage-HELICON-SOCIETY-APPAREL-pocket-tee.jpg,
34441,2722,Left Chest and Right Sleeve,"Frazier Design Group Logo on left chest gray and  orange.

One right sleeve: www.frazierdesigngroup.com",DTG-W-LC,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/899/Ed-McIntosh-FRAZIER-DESIGN-GROUP.jpg,
30936,2723,Free crew neck,,,,
34458,2724,Navy Ink On Front and Back,Navy ink on front and back,"1C-F,1C-B",,
34458,2725,White ink on front and back,White ink on front and back,"1C-F,1C-B",,
34466,2726,"Transfer, navy blue","BUDAY in Navy blue, block letters",TR-B,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/851/Sara-Smith-BUDAY-JERSEY-NAME-PRINT.jpg,
34484,2727,Printing on various garments,"pullover hoodies, zip hoodies, 1/4 zips,
logo we have on file goes on left chest.",1C-LC,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/845/Jodie-Szabo-J-CREW-WINTER-APPAREL-hoodie-zip-up-and-quarter-zip.jpg,
34484,2728,"Hats, one location",Logo that we have on file,EMB-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/839/Jodie-Szabo-J-CREW-WINTER-APPAREL-beanie-embroidery.jpg,
34484,2729,tshirts,"Gettin Down and Dirty, white ink, with special font used in previous job for both grey and black shirts.
Front: logo on left chest","1C-LC, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/841/Jodie-Szabo-J-CREW-WINTER-APPAREL-tee-shirt-getting-down-and-dirty.jpg,
34485,2730,Michigan Building Co.,,,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/799/Rita-Brockway-MICHIGAN-BUILDING-CO.jpg,
34484,2731,tshirts with second design,"on charcal shirt, white ink: If it were easy everyone would do it.
using special font on file
Logo on left chest","1C-LC, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/847/Jodie-Szabo-J-CREW-WINTER-APPAREL-tee-shirt-if-it-were-easy.jpg,
34514,2732,Long sleeve tshirt,Its me tyler art on front only,,,
34530,2735,tshirts front and back x26,"Front: What's a house without friends?
AUBREY 
Aubrey in in italics
maize or poly yellow

Back: Beaux Strategem graphic with faded edges","1C-F, DTG-W-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/823/Elisabeth-Frankel-THE-BEAUX-STRATAGEM.jpg,
34563,2740,Bags with names,Drawstring bags with repeating names,,,
34559,2738,Busch sweatshirt,Busch logo,DTG-W-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/831/Don-Hacker-CHEVELLE-AND-BUSCH-CREWNECKS.jpg,
34559,2739,Chevelle Sweatshirt,"Chevelle picture 
'71 Chevelle written underneath",DTG-W-F,,
28447,2741,Black T-shirt and hoodies,"left chest on front small rainbow triangle

full back: big triangle logo",,,
28447,2742,White t-shirts with same print,"front: left chest: small triangle

back: big triangle logo",,,
34690,2745,Farmington Middle School Pom Pon,Carolina Blue tees with black ink on front and back.,"1C-F, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/1243/Victoria-Mosby-FARMINGTON-POM-PON-carolina-blue--tees.jpg,
34724,2749,Tank with print only on back,"http://media.animevice.com/uploads/0/4479/348857-riza_tattoo_by_angelalegna.png

This in red ink on back",DTG-NW-B,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/863/Jenna-Conley-CUSTOM-GIRLS-TANK.jpg,
34745,2750,Long Sleeves with custom names,"ACAP art on front
names on back","1C-F, TR-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/917/Kate-Markey-HURON-TREBLE-MAKERS-long-sleeve-tee.jpg,
34745,2751,Sweatpants with vertical leg print,ACAP art,1C-RFL,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/859/Kate-Markey-HURON-TREBLE-MAKERS-sweatpants.jpg,
34745,2752,Treble Makers tshirts,"white ink on front and back
Front: Treble Makers art
Back: Names etc","1C-F, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/861/Kate-Markey-HURON-TREBLE-MAKERS-short-sleeve-tee.jpg,
34879,2753,ProyectoSanoma,Black print on full chest of G5000 t-shirts.,"1C-F, 1C-BT",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/903/Cristina-Gomes-Proyecto-Sanoma.jpg,
34880,2754,"Tshirt, Hoodies, Onesies","Beefy Tee, DriDuck hoodies, v-necks, onsesies with same logo",,,
34880,2755,"Hats, one location",,,,
34897,2756,"Undocumented, Unafraid",White ink on chest of various colored shirts.,1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/871/June-Saito-UNDOCUMENTED-UNAFRAID.jpg,
34898,2757,Grandkids shirt,"Green shirt, Red letters

Grandpa Bob, all caps

Remaining names: Capital first name only
Elizabeth
Matthew
Kate
Erin
Charlie
Sophia
Henry","DTG-W-F, DTG-W-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/923/Robert-Beattie-GRANDPA-BOBS-SHIRTS.jpg,
34898,2758,Grandkids' shirts,"Each shirt with a unique name on the front
only in white, full block","DTG-W-F, DTG-W-B",,
34914,2760,Crabby Ben Hoodies,Red Zippered Hoodies with yellow ink across chest and down left sleeve.,"1C-F, 1C-LLS",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/885/Josie-Lee-CRABBY-BEN-ZIP-UPS.jpg,
34937,2762,Green Shirts,"Green Cohort 2013
Black ink, front only",1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/881/Gary-Stolper-IU-KELLEY-MBA-green-shirt.jpg,
34937,2763,Red Shirts,"Kelly Red Cohort
White ink, front only",1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/877/Gary-Stolper-IU-KELLEY-MBA-red-shirt.jpg,
34937,2764,Blue Shirts,"Blue Kelly Cohort
White ink, front and back
Front: Left chest, Kelley MBA....
Back: If your cohort....","1C-LC, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/879/Gary-Stolper-IU-KELLEY-MBA-blue-shirt.jpg,
34945,2765,DTD Tee,Sport Gold ink on purple tee,1C-F,,
34969,2766,Hoodies,"Art from previous job, but remove the soccer balls",1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/867/Ashlea-Walton-STEINER-STORM-ALUM-HOODIES.jpg,
35089,2768,Razor Tanks,White and orange ink on front,2C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/937/Jeff-Travilla-COMPEL-CART-TANKS.jpg,
35091,2770,Be Practical,Orange Champion tees with black ink on front and back.,"1C-F,1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/869/Sahar-Nouri-BE-PRACTICAL.jpg,
35121,2773,Original Wheels Hockey,Sapphire Gildan tee with white print on full front.,1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/901/Bobby-Bailey-ORIGINAL-WHEELS-HOCKEY.jpg,
35135,2774,Political Animals,Navy Bella/Canvas tees with white ink on front and back.,"1C-F,1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/895/Madelynne-Wager-POLITICAL-ANIMALS.jpg,
35142,2776,Short Sleeve shirt,black G2000 with multicolored spiral on front only,DTG-W-F ,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/927/Cathy-Gao-SPIRAL-SHIRTS.jpg,
